"id","title","description","availability","condition","price","link","image_link","additional_image_link","brand","product_type","custom_label_0"
"116543371","【カウンセリング商品 】ボタニカルリフレッシングゲル60ml","主要成分 アロ工抽出液 代表的な鎮静成分で水分及び栄養を供給します。 ツボクサエキス 怪我の治癒及び血液循環を促進します。 商品説明 皮膚に栄養と水分を供給し、皮膚の鎮静を助ける働きに優れているため、水分幕を形成し、皮膚の水分を長時間を維持させてくれます。","in stock","new","3630 JPY","https://aimer12.base.shop/items/116543371","https://baseec-img-mng.akamaized.net/images/item/origin/af59708c7c317a4eabff7a8c1d06f825.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal","","HAAB","HAAB > HAAB REPRO(ハーブリプロ)","members_only"
"116543045","プラセンタパウダー80ml","石鹸洗顔のようにシンプル、 かつ肌に負担をかけないタイプの洗顔料です。 通常のメイクであれば、ダブルクレンジングで しっかり落とせます。 洗顔後のつっぱり感がなくもちもちとした 感触が肌に生まれます。 汚れの吸着、美白効果、酵素の働き ひのき水で敏感な肌を安定させ活力を与えます！ 【ご使用方法】 酸素を原料としたパウダーを泡立てて使用。ご自宅でもスチーマーを併用することにより、お肌の隅々までディープクレンジングします。 80mL","in stock","new","13200 JPY","https://aimer12.base.shop/items/116543045","https://baseec-img-mng.akamaized.net/images/item/origin/d0360798b1ed07513f42bba75f15f776.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal","https://baseec-img-mng.akamaized.net/images/item/origin/fad77ba8d8950aab12cb14cbc45351df.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal","HAAB","HAAB > HAAB REPRO(ハーブリプロ)","members_only"
"116544092","【カウンセリング商品】 HAAB SEIN デイリーシートマスク５枚入り","デイリー使い出来るシートマスクです 15ml ×5枚入り 天然ハーブエキスを配合した、肌にやさしいマスク。 ハーブの力で美肌へ導く、ハーブスキン デイリーマスク。肌を包み込むような心地よい着け心地で、ハリやうるおいを与えます。さらに、洗い流しが不要でお手入れも簡単。忙しい朝や夜、ちょっとした時間にも使えるので、肌の手入れが苦手な人にもぴったりです。 水、DPG、グリセリン、ヒトサイタイ間葉幹細胞順化培 養液、プロパンジオール、ヒト臍帯血細胞順化培養 液、加水分解ヒアルロン酸Na、ピーナッツ油、アセチ ルヘキサペプチド8、卵殻膜、アセチルグルコサミン、 パルチミン酸レチノール、セリン、バリン、オウゴン根エ キス、乳酸Na、グリチルリチン酸2K、アルギニン、ア スパラギン酸、ヒアルロン酸Na、グリシン、アラニン、イ ソロイシン、トレオニン、プロリン、水添レシチン、ヒスチ ジン、フェニルアラニン、ヒドロキシエチルセルロース、 ベタイン、リゾレシチン、PEG-60水添ヒマシ油、 PCA-Na、BG、PCA、トコフェロール、フェノキシエタ ノール","in stock","new","9900 JPY","https://aimer12.base.shop/items/116544092","https://baseec-img-mng.akamaized.net/images/item/origin/1507a9724ae5a02a5c2b818f87f35aee.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal","","HAAB","HAAB > HAAB SKIN(ハーブスキン)","members_only"
"116543982","【カウンセリング商品】 ステムビューティーマスク５枚入り","再生美容クリニックが開発した細胞レベルに働きかけ 自ら潤える肌を実現させます！ 30分保湿しても乾燥しない高級シート使用。 世界最小 400 分子のヒアルロン酸と 2 種のヒト臍帯幹細胞培養液を配合。 【効能】 線維芽細胞活性化 ニキビ跡 鎮静 ハリ シワ コラーゲン合成（ハリ/シワ） ヒアルロン酸 合成（乾燥） エラスチン合成（たるみ） 【内容量】 15ml × 5枚入 ーこんなお悩みの方にオススメー ニキビ跡・乾燥肌・くすみ・シワ・毛穴 【ご使用方法】 ・洗顔の後、化粧水で整えた肌に使用します。 ・マスクを取り出して広げ、目の位置を合わせて顔全体に密着させます。 （液ダレにご注意ください） ・30分程おいてからマスクを外します。 ・肌に残った美容液を手でよく馴染ませます。 ・袋にある美容液は翌日もご使用いただけます 【全成分】 水、ヒトサイタイ間葉細胞順化培養液、グリセリン、DPG、ヒト臍帯血細胞順化培養液、加水分解ヒアルロン酸Na、PCA-Na、プロパンジオール、卵殻膜、アセチルヘキサペプチド-8、オウゴンエキス、パルミチン酸レチノール、アセチルグルコサミン、ピーナッツ油、ベタイン、グリチルリン酸K2、ヒアルロン酸Na、トコフェロール、PEG-60水添ヒマシ油、リゾレシチン、フェノキシエタノール","in stock","new","16500 JPY","https://aimer12.base.shop/items/116543982","https://baseec-img-mng.akamaized.net/images/item/origin/9cf5f706b881a09d18f50ee6518d9876.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal","","HAAB","HAAB > HAAB SKIN(ハーブスキン)","members_only"
"116543939","【カウンセリング商品】 ステムシークレットセラム30ml","再生美容クリニックが開発した細胞レベルに働きかけ 、 自ら潤える肌を実現させる。 世界最小 400 分子のヒアルロン酸と2種のヒト臍帯幹細胞培養液を配合しました！ 【効能】 線維芽細胞活性化/ニキビ跡/鎮静/コラーゲン合成（ハリ・シワ）/ヒアルロン酸合成（乾燥）/エラスチン合成（たるみ） 【内容量】 30ｍl ーこんなお悩みの方にオススメー ニキビ跡・乾燥肌・くすみ・シワ・毛穴 【ご使用方法】 ・化粧水の後に2、3滴をお肌に馴染ませます。 ・お肌全体にマッサージしながら馴染ませます。 ・マッサージ後はハンドプッシュし、 しっかりハンドプレスで浸透させます 【全成分】 水、加水分解ヒアルロン酸 N a 、 B G 、ヒトサイタイ間葉幹細胞順化培養液、 ヒト臍帯血細胞順化培養液、 PCA Na 、ヒアルロン酸 N a 、グリチルリチン酸 2 K 、フェノキシエタノール","in stock","new","22000 JPY","https://aimer12.base.shop/items/116543939","https://baseec-img-mng.akamaized.net/images/item/origin/61bd03b1f90888c25f36872194fd6d6f.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal","https://baseec-img-mng.akamaized.net/images/item/origin/f2457e07b0e18f5e14fa4623465d5aca.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal","HAAB","HAAB > HAAB SKIN(ハーブスキン)","members_only"
"116288141","【カウンセリング商品】HAAB SKIN エクソソームセラム","・ヒト幹細胞培養液 ・ヒト線維芽細胞培養液 ・エクソソーム培養液 ・世界最小400分子ヒアルロン酸 クリニック医師監修の元、ベストバランスで配合。 肌細胞にアプローチし、 あなたのお肌を20歳代のピークに戻します 。 ①ヒト臍帯血細胞順化培養液：線維芽細胞を産出 ②ヒト線維芽細胞 順化培養液：コラーゲン/ヒアルロン酸 エラスチンを産出 ③ヒト脂肪由来間葉系細胞 エクソソーム：線維 芽細胞の活性。コラーゲン産出を2倍にする。 ④ヒアルロン酸：1ｇで6リットルの保水力 【効能】 線維芽細胞産出線維芽細胞活性化/ニキビ跡/鎮静/ハリ/シワ/コラーゲン合成（ハリ/シワ） ヒアルロン酸合成（乾燥）/エラスチン合成（たるみ） 【内容量】 30mL 【全成分】 水、ヒト線維芽細胞順化培養液、ヒト臍帯血細胞順化培養液、ヒト脂肪由来間葉系細胞エクソソーム、プロパンジオール、ナイアシンアミド、グリチルリチン酸2K、 ヒアルロン酸Na、(クロロフィリン/銅)複合体、アラントイン、BG、加水分解ヒアルロン酸Na、アルニカ花エキス、オドリコソウ花/葉/茎エキス、オランダガラシ葉/茎エキス、 ゴボウ根エキス、セイヨウアカマツ球果エキス、セイヨウキズタ葉/茎エキス、ニンニク根エキス、ローズマリ一葉エキス、ローマカミツレ花エキス、クエン酸、フェノキシエタノール 【使用上の注意】 ⚫傷やはれもの、湿疹等異常のあるところにはお使いにならないでください。 お肌に異常が生じていないかよく注意して使用してください。 お肌に合わない場合は、ご使用を中止してください。 ⚫使用中、又は使用したお肌に直射日光があたって、赤みはれ、かゆみ、刺激、色抜け(白斑等)や黒ずみ等の異常があらわれた場合は、そのまま使用を続けますと症状を悪化させることがありますので、ご使用を中止し、皮膚科専門医等にご相談されることをおすすめします。 ⚫目に入らないように注意し、入ったときはすぐに水又はぬるま湯で洗い流してください。 ⚫乳幼児などの誤飲等を防ぐため、置き場所にご注意ください。 ⚫高温又は直射日光のあた ※場所には保管しないでください。","in stock","new","44000 JPY","https://aimer12.base.shop/items/116288141","https://baseec-img-mng.akamaized.net/images/item/origin/95b97cf31bbcdf5731d6105b19a01f31.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal","https://baseec-img-mng.akamaized.net/images/item/origin/2aa10aaf1584c3968a6f860b3ce0fa2f.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal","HAAB","HAAB > HAAB SKIN(ハーブスキン)","members_only"
"116544467","EXOオールインワンゲル","・商品名：HAAB PLUS EXOオールインワンゲル ・容量：50ml 【商品概要】 洗顔後、一塗りで高保湿がつづくオールインワンゲル ・ヒト臍帯由来幹細胞エクソソーム：線維芽細胞を活性化し、コラーゲン生成を促します。 ・ヒト幹細胞順化培養液：成長因子やサイトカインを含み、線維芽細胞を生み出します。 ・天然ヒト型セラミド：バリア機能をサポートし、肌のうるおいを保ちます。 ・アスタキサンチン：コエンザイムQ10の1,000倍の抗酸化力で肌にハリ、弾力を与えます。 ・植物エキス：チャ葉エキス（抗酸化・抗菌作用）、ツボクサエキス（鎮静作用）など多数配合。","in stock","new","19800 JPY","https://aimer12.base.shop/items/116544467","https://baseec-img-mng.akamaized.net/images/item/origin/4f3160b459aa74cd7d1ac6c288eb7819.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal","","HAAB","HAAB > HAAB plus(ハーブプラス)",""
"116544366","THE MOUSSE","【製品特徴】 《ホースプラセンタ》《7種の天然植物成分》配合の泡タイプ洗顔料で1本でクレンジングと洗顔が可能なムースタイプの泡洗顔 ポンプ式でプッシュするだけでふわふわの泡になって出てくるのでスキンケアをより簡単時短で行い方にオススメ！ 【使用方法】 ●クレンジング＋洗顔の場合⇒ 1回目クレンジング/2回目洗顔 ●洗顔のみの場合⇒1回洗顔 【内容量】200ml","in stock","new","7700 JPY","https://aimer12.base.shop/items/116544366","https://baseec-img-mng.akamaized.net/images/item/origin/9cbd154cb9cc61cedc97b16349afba49.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal","https://baseec-img-mng.akamaized.net/images/item/origin/66a7ca298dc1e714559f1b2d99eda3aa.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal","HAAB","HAAB > HAAB plus(ハーブプラス)",""
"116544288","タイトニングトナー","毛穴の開きや肌のたるみが気になる方にオススメの引き締め化粧水。植物・果物由来の成分をたっぷりと配合。即効性があるので瞬時に毛穴がキュッと引き締まり肌のリフトアップ効果を実感。","in stock","new","7700 JPY","https://aimer12.base.shop/items/116544288","https://baseec-img-mng.akamaized.net/images/item/origin/fd45d523a6760c398e11eafb2463cf93.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal","","HAAB","HAAB > HAAB plus(ハーブプラス)",""
"116544253","ミセラクレンジングウォーター","拭き取りタイプのクレンジングウォーター。小さなミセラカプセルが磁石の様に汚れを吸着し、メイクや毛穴の汚れを浮き上がらせてしっかり除去。植物由来の鎮静成分たっぷり配合で肌にも優しい。","in stock","new","7700 JPY","https://aimer12.base.shop/items/116544253","https://baseec-img-mng.akamaized.net/images/item/origin/3a909f82ee5212f5f9611c77cfee3f9d.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal","","HAAB","HAAB > HAAB plus(ハーブプラス)",""
"116544190","ブライトニングスクラブ50g","プラセンタパウダーに杏の種子をたっぷり配合した肌に優しいスクラブ洗顔料。美白・保湿効果はそのままに毛穴ケアを強化。","in stock","new","6930 JPY","https://aimer12.base.shop/items/116544190","https://baseec-img-mng.akamaized.net/images/item/origin/dbca5504f7db2273d79091356ca5d84a.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal","","HAAB","HAAB > HAAB plus(ハーブプラス)",""
"116544573","NMN re:cell supplement30粒","HAAB PLUS NMN re:cell サプリメント 30粒 加齢とともに減少するNAD⁺の元となるNMN（ニコチンアミドモノヌクレオチド）を補給し、エネルギー代謝や若々しさをサポートするサプリメント。1カプセルに高純度NMNを配合し、忙しい毎日でもスムーズに取り入れられます。 ⸻ 特徴 • 高純度NMN配合：不足しがちなNAD⁺前駆体を効率的に補う • コンパクトな30粒入り：約1ヵ月分で試しやすいサイズ • 日本製（HAAB DCT取り扱い）：品質と安全性に配慮されたサプリメント • 毎日の活力サポートに：エネルギーや代謝、若々しさを積極的に維持したい方におすすめ ⸻ このような方におすすめ • 年齢とともにエネルギーの低下を感じる方 • 健康的な老化ケアを日常に取り入れたい方 • サプリメントを気軽に試したい方 • 日本製の信頼できる製品を探している方 ⸻ 使用方法 1日1粒を目安に、水またはぬるま湯でお召し上がりください。継続して使用することで、体感しやすくなります。 ⸻ 商品詳細 • 内容量：30粒 • ブランド：HAAB PLUS（ハーブリプロ） • 製造・取扱元：HAAB DCT • 原産国：日本","in stock","new","129600 JPY","https://aimer12.base.shop/items/116544573","https://baseec-img-mng.akamaized.net/images/item/origin/7fd50f1fdfe3b73c67b3cdb781b11034.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal","","HAAB","HAAB > HAAB plus(ハーブプラス)","members_only"
"116544402","【カウンセリング商品】 プレミアムクレンジングジェル200ml","HAAB PLUS プレミアム クレンジング ジェル 200ml メイク汚れや皮脂・毛穴汚れをやさしく素早くオフする、肌想いのジェルクレンジング。 とろみのあるジェルが摩擦を抑えながら密着し、洗い上がりはつっぱらず、しっとりなめらかな素肌へ整えます。 ⸻ 特徴 • マイルド洗浄：ジェルが汚れを包み込み、こすらずスルンとオフ • うるおいキープ：洗いすぎによる乾燥を防ぎ、しっとり感を保つ • 摩擦レス処方：とろみテクスチャーで肌負担を最小限に • 毎日使いやすい：ベタつかず、ぬるつき残りのない快適な使用感 ⸻ このような方におすすめ • 乾燥しやすい・つっぱりが苦手 • やさしい使い心地のクレンジングを探している • ジェルタイプの軽い洗い上がりが好き • メイクも皮脂汚れもしっかり落としたい ⸻ 使用方法 乾いた手に適量（2〜3プッシュ目安）を取り、顔全体にやさしくなじませます。 メイクとなじんだら少量の水で乳化させ、ぬるま湯で丁寧に洗い流してください。 ⸻ 商品詳細 • 内容量：200ml • ブランド：HAAB PLUS（ハーブプラス） • 原産国：日本","in stock","new","3300 JPY","https://aimer12.base.shop/items/116544402","https://baseec-img-mng.akamaized.net/images/item/origin/1d8b54568d5603535c7a3f841a030115.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal","","HAAB","HAAB > HAAB plus(ハーブプラス)",""
"116544321","パーフェクトボディソルト","高級美容成分をたっぷりと配合したマッサージソルト。細かい粒子を使用しているため肌への刺激が少なく、敏感肌にもオススメ。お尻や肘・膝の黒ずみ角質汚れをしっかりケアし、しっとりもち肌ボディへ。また、カフェイン配合で血行促進・むくみ解消など痩身効果も期待。","in stock","new","5830 JPY","https://aimer12.base.shop/items/116544321","https://baseec-img-mng.akamaized.net/images/item/origin/9c7c66ffd4dd9831dbcf4adaf562376e.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal","","HAAB","HAAB > HAAB plus(ハーブプラス)",""
"116858606","シルクプロテイン【コーヒー風味】","美しくメリハリボディへ。 女性のためのソイプロテイン。内容量：400g","in stock","new","5832 JPY","https://aimer12.base.shop/items/116858606","https://baseec-img-mng.akamaized.net/images/item/origin/6b14aa2c88ebc7e9fdc7389425b8353d.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal","https://baseec-img-mng.akamaized.net/images/item/origin/d9b9a06ea971c9d2a059d76679dad289.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal,https://baseec-img-mng.akamaized.net/images/item/origin/0b3216a0ffcb425871924e1e397bd323.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal,https://baseec-img-mng.akamaized.net/images/item/origin/36ba6c18d82c84cd317d1e7b1ecb50d3.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal,https://baseec-img-mng.akamaized.net/images/item/origin/56cfc5d037ecf7a31c416e1d7b3fbc32.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal,https://baseec-img-mng.akamaized.net/images/item/origin/5744f14105d16772b29f815b49fa5cd9.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal,https://baseec-img-mng.akamaized.net/images/item/origin/73a64ff11115beee1444644d47e91149.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal,https://baseec-img-mng.akamaized.net/images/item/origin/05c5289ec23fb25953f2c3fe032508fe.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal,https://baseec-img-mng.akamaized.net/images/item/origin/c7798de857da1fcbcb6be0830ad23581.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal,https://baseec-img-mng.akamaized.net/images/item/origin/d10fd56b98e4763520b07ce23da3ddac.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal,https://baseec-img-mng.akamaized.net/images/item/origin/ce0dd7bf2722e97f1a9bcdfb0a4dc1e6.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal","Inner care","Inner care > プロテイン",""
"116858733","シルクプロテイン【バニラ風味】","注目の「NMN」を配合、シルクドリバーシリーズ最高レベルのソイプロテイン。内容量：400g","in stock","new","5832 JPY","https://aimer12.base.shop/items/116858733","https://baseec-img-mng.akamaized.net/images/item/origin/e22ce0ababc4f706b88d6a767340adae.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal","https://baseec-img-mng.akamaized.net/images/item/origin/cd8e4fbc4c420ba13eac8f48b5c2a018.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal,https://baseec-img-mng.akamaized.net/images/item/origin/89142de5c5d51736725cfc823fb3fe60.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal,https://baseec-img-mng.akamaized.net/images/item/origin/001cf2b3ba5273e8c19f4b24f10b7fd0.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal,https://baseec-img-mng.akamaized.net/images/item/origin/94eb3687175d0d3a6325089d6d304f28.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal,https://baseec-img-mng.akamaized.net/images/item/origin/c1271c7696e7f60f74837410e53b0528.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal,https://baseec-img-mng.akamaized.net/images/item/origin/4e0a9d923df31ca9e11b2d13c0882c9b.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal,https://baseec-img-mng.akamaized.net/images/item/origin/f723b0b7946fa293dfeb67c2e846e88e.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal,https://baseec-img-mng.akamaized.net/images/item/origin/5b3f9b6b5761637e0fd1a68d68e1edce.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal,https://baseec-img-mng.akamaized.net/images/item/origin/75cf8f40d4e0afe0a1490fd26a1f3d62.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal,https://baseec-img-mng.akamaized.net/images/item/origin/b67e6136f0420035ce7b4c6bc15bdfe8.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal","Inner care","Inner care > プロテイン",""
"116858940","シルクプロテイン【イチゴ風味】","美味しく、楽しく、続く。きれいになれるプロテイン。内容量：400g","in stock","new","5832 JPY","https://aimer12.base.shop/items/116858940","https://baseec-img-mng.akamaized.net/images/item/origin/0ea9cc55905fa5aab5409c36bcb35581.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal","https://baseec-img-mng.akamaized.net/images/item/origin/19f3c5914d3f7a16dda9963c4f40da42.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal,https://baseec-img-mng.akamaized.net/images/item/origin/6dd7c0778702392897a0b95861178ea5.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal,https://baseec-img-mng.akamaized.net/images/item/origin/8995392cf425852a431b1392c17bfcad.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal,https://baseec-img-mng.akamaized.net/images/item/origin/2b6f9829b1ffcbfe320f2dba7228f936.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal,https://baseec-img-mng.akamaized.net/images/item/origin/b99717a718db6188e7977d910785221f.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal,https://baseec-img-mng.akamaized.net/images/item/origin/df64965b271489c6e7e9eaba3bde0bb2.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal,https://baseec-img-mng.akamaized.net/images/item/origin/b3de72bab6865504e263d14d82da60d6.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal,https://baseec-img-mng.akamaized.net/images/item/origin/2b564fea8c6146381490f1488e6c795d.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal,https://baseec-img-mng.akamaized.net/images/item/origin/1f6ed351f7da6c302579b473cbdff6d2.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal,https://baseec-img-mng.akamaized.net/images/item/origin/17de4992e375a857ad200268547355e2.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal","Inner care","Inner care > プロテイン",""
"116859372","320000 プラセンタ ドリンク スマートパック 30包入","1日15mLでプラセンタ注射約4.8本分相当のプラセンタと 各種サポート成分を摂取できる 高濃度美容健康エキス プラセンタには、成長因子や必須アミノ酸をはじめ多様な有用成分が含まれています。 「エクセリティー ドクターセレクト 320000プラセンタドリンク」は、プラセンタエキスと厳選した 各種サポート成分を高濃度で配合した美容健康ドリンクです。原料から製造工程まで 厳しい自社基準を設け、安心・安全のための徹底した品質管理を行っています。 吸収率に優れたプラセンタドリンクで、身体の内側からエイジング対策を始めましょう。 美容と健康を内側からサポートする各種成分 プラセンタエキス 国内の契約農場で衛生的に飼育された豚のプラセンタを使用。徹底した品質管理のもと製造を 行い、安全性試験をクリアした成分です。副作用が心配されるホルモンは一切含まれていません。 また、当社独自の製法により、有用成分を壊さず原料臭の低減化に成功。したがって、320000mg もの高い濃度の生プラセンタを配合することができました。 71種類の植物酵素 国内産を中心に厳選された71種類の植物素材をじっくりと時間をかけて発酵・熟成した、国産原料植物酵素を配合。消化酵素、代謝酵素の働きをサポートし、体内のバランスを整えます。 サイタイエキス サイタイ（へその緒）から抽出したエキスで、ヒアルロン酸やアミノ酸などの美肌成分を豊富に含み、保水力に優れています。コラーゲンやエラスチンの橋渡しをして、みずみずしい素肌へと導きます。 β-NMN 「NMN（ニコチンアミドモノヌクレオチド）」はあらゆる生物の細胞に存在し、年齢とともに減少していく体内物質です。若々しい健康的な身体のコンディション維持をサポートします。 乳酸菌 EC-12 腸内環境を整えてくれる善玉菌に働きかけ、健やかな環境をキープ。すっきりした毎日に。 オメガ3 亜麻の種子から抽出されるオイル。必須脂肪酸であるα-リノレン酸を豊富に含みます。 内容量：450g（15g×30包） ［召し上がり方］本品は、そのままお飲みいただけますが、お好みに応じて希釈してもご利用いただけます。天然原料使用のため沈殿することがありますので、上下に振ってからお飲みください。 原材料名：プラセンタエキス（国内製造）、水飴、ガラクトオリゴ糖液糖、精製蜂蜜、エリスリトール、醗酵酸味液、米醗酵調味料、濃縮グレープ果汁、植物醗酵エキス、コラーゲンペプチド、エラスチン、アマニ油含有粉末、乳酸菌（殺菌）、サイタイエキス、β-ニコチンアミド・モノヌクレオチド、パイナップル果実抽出物（セラミド含有）／トレハロース、サイクロデキストリン、香料、グレープフルーツ種子抽出物、カラメル色素、乳化剤、甘味料（ソーマチン）、V.C、ナイアシン、アルギニン、V.E、pH調整剤、パントテン酸Ca、クエン酸、V.B1、V.B2、V.B6、V.A、葉酸、V.D、V.B12、（一部に豚肉・キウイフルーツ・ゼラチン・リンゴ・大豆・ももを含む） ※本品1包（15g）あたり：プラセンタエキス純末換算 288mg配合","in stock","new","12960 JPY","https://aimer12.base.shop/items/116859372","https://baseec-img-mng.akamaized.net/images/item/origin/8bf78c1889fde26e16c1df97e26bcfe3.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal","","Inner care","Inner care > プラセンタドリンク",""
"116859218","Dr.Select フィトレチノール(R)1000","お気に入り 注文履歴 カート 領収証発行 ブランド・アイテムから探す ホーム アイテムから探す 2WAYサプリメント 新規会員登録 ログイン キーワードで探す キーワードを入力 価格帯で絞り込む ～ 円 独自商品コードで探す 独自商品コードを入力 検索する カテゴリー すべての商品 ブランドから探す アイテムから探す お悩みから探す 業務用商材 販促ツール お知らせ お気に入り 注文履歴 領収書発行 ご利用ガイド お問い合わせ 2025年8月 日 月 火 水 木 金 土 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 2025年9月 日 月 火 水 木 金 土 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 ■ 休業日 2WAYサプリメント Dr.Select フィトレチノール(R)1000 ￥10,800（税込） 0ポイント獲得できます 販売開始：2025年04月28日10：00 数量 1 カートに入れる この商品について問い合わせる 独自の植物由来レチノールを配合、 内側から輝く若々しさへ 「バクチオール」を主成分とするオランダビユというマメ科の植物から抽出した独自成分。「バクチオール」はレチノールと似た働きを持ちながらも、低刺激で安定性に優れています。外部からの刺激に負けない健やかな素肌に保ちます。 ［こんな方におすすめ］ ・コンディションが気になる ・よく日差しを浴びる ・若々しい印象を保ちたい ・エイジングサイン*をケアしたい ・乾燥や肌あれを繰り返している ・健やかな美しさを目指したい *キメの乱れ、ハリ不足 内容量：12.36g（206mg×60粒） オランダビユ果実油含有加工食品 ［使用方法］ 飲む：1日2粒を目安に、水などと一緒に噛まずにお召し上がりください。 塗る：カプセルを開けて、中身を化粧水または精製水に溶かしてご使用ください。 ［保存方法］直射日光、高温多湿を避けて保存してください。 ［使用上の注意］ ●原材料をご確認の上、食物アレルギーのある方はお召し上がりにならないでください。 ●薬を服用中の方、通院中の方、妊娠・授乳中の方はお医者様とご相談の上、お召し上がりください。 ●体質・体調に合わない方は、使用を中止してください。 ●幼児の手の届かないところに保管してください。 原材料名：紫茶エキス末（国内製造）、セラミド含有米抽出物、オランダビユ果実油／セルロース、ヒアルロン酸、環状オリゴ糖、HPMC、ステアリン酸カルシウム、アラビアガム、微粒酸化ケイ素","in stock","new","10800 JPY","https://aimer12.base.shop/items/116859218","https://baseec-img-mng.akamaized.net/images/item/origin/182b65c0a29f6a2cefe4f56cc9702e67.jpg?imformat=generic&q=90&im=Resize,width=1200,type=normal","","Inner care","Inner care > サプリメント",""
